date,open,close
2018-01-26,11.7,11.7
2018-01-29,11.8,11.7
2018-01-30,11.7,11.6
2018-01-31,11.6,11.6
2018-02-01,11.6,11.65
2018-02-02,11.65,11.55
2018-02-05,11.4,11.4
2018-02-06,11.2,10.6
2018-02-08,10.55,10.2
2018-02-09,9.5,9.8
2018-02-12,9.9,9.82
2018-02-21,10,10.15
2018-02-22,10.1,10.15
2018-02-26,10.2,10.15
2018-02-27,10.35,10.4
2018-03-01,10.4,11.3
2018-03-02,11.2,11.05
2018-03-05,11.1,10.9
2018-03-06,11,10.7
2018-03-07,10.7,10.6
2018-03-08,10.65,10.65
2018-03-09,10.75,10.9
2018-03-12,11,11.2
2018-03-13,11.2,11.05
2018-03-14,11.05,10.95
2018-03-16,10.95,10.8
2018-03-19,10.85,10.95
2018-03-20,10.95,10.9
2018-03-21,10.9,10.8
2018-03-22,10.85,10.7
2018-03-23,10.25,10.4
2018-03-26,10.45,10.35
2018-03-27,10.6,10.45
2018-03-28,10.55,10.4
2018-03-29,10.4,10.4
2018-03-30,10.45,10.45
2018-04-02,10.55,10.4
2018-04-03,10.35,10.4
2018-04-09,10.4,10.35
2018-04-10,10.35,10.35
2018-04-11,10.4,10.35
2018-04-12,10.4,10.35
2018-04-13,10.4,10.6
2018-04-16,10.65,10.55
2018-04-17,10.55,10.35
2018-04-18,10.4,10.35
2018-04-19,10.4,10.45
2018-04-20,10.45,10.35
2018-04-23,10.35,10.2
2018-04-24,10.25,10.1
2018-04-25,10.05,10.05
2018-04-26,10.1,10.05
2018-04-27,10.15,10.05
2018-04-30,10.15,10.3
2018-05-02,10.35,10.3
2018-05-03,10.3,10.4
2018-05-04,10.4,10.35
2018-05-07,10.4,10.4
2018-05-08,10.4,10.4
2018-05-09,10.45,10.35
2018-05-10,10.45,10.35
2018-05-11,10.4,10.3
2018-05-14,10,9.61
2018-05-15,9.62,9.62
2018-05-16,9.62,9.5
2018-05-17,9.5,9.29
2018-05-18,9.28,9.17
2018-05-21,9.19,9.19
2018-05-22,9.29,9.42
2018-05-23,9.4,9.41
2018-05-24,9.38,9.37
2018-05-25,9.35,9.38
2018-05-28,9.38,9.75
2018-05-29,9.7,9.48
2018-05-30,9.49,9.42
2018-05-31,9.43,9.49
2018-06-01,9.46,9.49
2018-06-04,9.47,9.42
2018-06-05,9.43,9.42
2018-06-06,9.45,9.45
2018-06-07,9.46,9.66
2018-06-08,9.66,9.6
2018-06-11,9.6,9.61
2018-06-12,9.61,9.88
2018-06-13,9.88,9.79
2018-06-14,9.9,9.89
2018-06-15,9.94,9.76
2018-06-19,9.69,9.78
2018-06-20,9.8,9.69
2018-06-21,9.69,9.55
2018-06-22,9.55,9.47
2018-06-25,9.48,9.33
2018-06-26,9.28,9.22
2018-06-27,9.21,8.98
2018-06-28,8.85,8.8
2018-06-29,8.83,9
2018-07-02,9.06,9.1
2018-07-03,9.09,8.9
2018-07-04,8.88,8.9
2018-07-05,9.05,8.79
2018-07-06,8.8,8.73
2018-07-10,8.8,8.93
2018-07-11,8.88,8.97
2018-07-12,8.98,8.94
2018-07-13,8.99,8.97
2018-07-16,9,8.97
2018-07-17,8.97,9.01
2018-07-18,9.01,9.05
2018-07-19,9.09,9.09
2018-07-20,9.09,9.14
2018-07-23,9.15,9.11
2018-07-24,9.11,9.38
2018-07-26,9.26,9.28
2018-07-27,9.28,9.19
2018-07-30,9.18,9.14
2018-07-31,9.15,9.18
2018-08-01,9.23,9.28
2018-08-02,9.27,9.13
2018-08-03,9.2,9.2
2018-08-06,9.25,9.27
2018-08-07,9.35,9.3
2018-08-08,9.32,9.31
2018-08-09,9.31,9.27
2018-08-10,9.32,9.08
2018-08-13,8.83,8.62
2018-08-14,8.53,8.63
2018-08-15,8.63,8.5
2018-08-16,8.4,8.41
2018-08-17,8.47,8.36
2018-08-20,8.39,8.57
2018-08-21,8.67,8.69
2018-08-22,8.82,8.79
2018-08-23,8.76,8.96
2018-08-24,8.9,8.85
2018-08-27,8.85,8.82
2018-08-28,8.84,8.88
2018-08-29,8.88,8.91
2018-08-30,8.95,8.85
2018-08-31,8.85,8.84
2018-09-03,8.84,8.76
2018-09-04,8.76,8.68
2018-09-05,8.68,8.64
2018-09-06,8.64,8.56
2018-09-07,8.55,8.6
2018-09-10,8.6,8.45
2018-09-11,8.45,8.68
2018-09-12,8.68,8.55
2018-09-13,8.55,8.59
2018-09-14,8.59,8.82
2018-09-17,8.8,8.75
2018-09-18,8.74,8.77
2018-09-19,8.77,8.77
2018-09-20,8.77,8.69
2018-09-21,8.72,8.72
2018-09-25,8.7,8.65
2018-09-26,8.65,8.65
2018-09-28,8.88,8.73
2018-10-01,8.73,8.71
2018-10-02,8.71,8.62
2018-10-03,8.62,8.59
2018-10-04,8.59,8.51
2018-10-05,8.51,8.45
2018-10-08,8.4,8.41
2018-10-09,8.38,8.38
2018-10-11,8.1,7.58
2018-10-15,7.43,7.56
2018-10-16,7.6,7.47
2018-10-17,7.56,7.61
2018-10-18,7.62,8.37
2018-10-19,8.36,8.72
2018-10-22,8.72,8.9
2018-10-23,8.82,8.66
2018-10-24,8.67,8.68
2018-10-25,8.41,8.38
2018-10-26,8.62,8.35
2018-10-29,8.36,8.09
2018-10-30,8.15,8.3
2018-10-31,8.31,8.54
2018-11-02,8.55,8.45
2018-11-05,8.48,8.46
2018-11-06,8.46,8.38
2018-11-07,8.38,8.36
2018-11-08,8.42,8.47
2018-11-09,8.5,8.31
2018-11-12,8.31,8.3
2018-11-13,8.21,8.27
2018-11-14,8.34,8.3
2018-11-15,8.3,8.27
2018-11-16,8.31,8.4
2018-11-19,8.4,8.45
2018-11-20,8.45,8.39
2018-11-21,8.4,8.56
2018-11-22,8.57,8.48
2018-11-23,8.48,8.44
2018-11-26,8.7,8.63
2018-11-27,8.7,9
2018-11-28,9.05,9.19
2018-11-29,9.18,8.94
2018-11-30,8.94,9.04
2018-12-03,9.14,9
2018-12-04,9,9.06
2018-12-05,8.96,9
2018-12-06,9,8.82
2018-12-07,8.88,8.89
2018-12-10,8.85,8.68
2018-12-11,8.81,8.93
2018-12-12,9,8.93
2018-12-13,8.95,9
2018-12-14,8.95,8.99
2018-12-17,9,9.41
2018-12-18,9.37,9.21
2018-12-19,9.27,9.3
2018-12-20,9.3,9.12
2018-12-21,9.18,9.11
2018-12-24,8.97,8.98
2018-12-25,8.97,8.72
2018-12-26,8.78,8.66
2018-12-27,8.75,8.75
2018-12-28,8.75,8.8
2019-01-02,8.81,8.81
2019-01-03,8.8,8.8
2019-01-04,8.76,8.6
2019-01-07,8.68,8.7
2019-01-08,8.73,8.8
2019-01-09,8.88,8.87
2019-01-10,8.87,8.86
2019-01-11,8.82,8.87
2019-01-14,8.88,8.68
2019-01-15,8.63,8.75
2019-01-16,8.74,8.75
2019-01-17,8.8,8.75
2019-01-18,8.76,8.81
2019-01-21,8.85,8.88
2019-01-22,8.86,8.89
2019-01-23,8.88,8.89
2019-01-24,8.9,8.95
2019-01-25,8.95,8.96
2019-01-28,8.97,8.99
2019-01-29,8.98,8.98
2019-01-30,8.98,8.94
2019-02-11,8.93,8.81
2019-02-12,8.81,8.86
2019-02-13,8.86,8.83
2019-02-14,8.85,8.82
2019-02-15,8.85,8.82
2019-02-18,8.82,8.86
2019-02-19,8.86,8.86
2019-02-20,8.86,8.85
2019-02-22,8.95,8.95
2019-02-25,9,9.12
2019-02-26,9.12,9.19
2019-02-27,9.21,9.23
2019-03-04,9.23,9.24
2019-03-05,9.2,9.15
2019-03-06,9.13,9.1
2019-03-07,8.96,8.99
2019-03-08,8.99,8.96
2019-03-12,8.97,8.98
2019-03-13,8.98,8.92
2019-03-14,8.92,8.87
2019-03-15,8.86,8.8
2019-03-18,8.81,8.82
2019-03-19,8.82,8.82
2019-03-20,8.82,8.83
2019-03-21,8.8,8.83
2019-03-22,8.9,8.84
2019-03-25,8.8,8.66
2019-03-26,8.66,8.63
2019-03-27,8.6,8.58
2019-03-28,8.58,8.61
2019-03-29,8.6,8.65
2019-04-01,8.65,8.6
2019-04-02,8.61,8.61
2019-04-03,8.61,8.64
2019-04-08,8.67,8.7
2019-04-10,8.68,8.68
2019-04-11,8.69,8.75
2019-04-12,8.76,8.73
2019-04-15,8.74,8.83
2019-04-16,8.8,8.82
2019-04-17,8.82,8.9
2019-04-18,8.9,8.81
2019-04-19,8.81,8.89
2019-04-22,8.95,8.93
2019-04-23,8.95,8.9
2019-04-24,8.9,8.81
2019-04-26,8.84,8.79
2019-04-29,8.79,8.73
2019-04-30,8.73,8.77
2019-05-02,8.82,8.87
2019-05-03,8.95,8.9
2019-05-06,8.84,8.74
2019-05-07,8.77,8.7
2019-05-08,8.65,8.64
2019-05-09,8.65,8.52
2019-05-10,8.52,8.48
2019-05-14,8.4,8.3
2019-05-15,8.33,8.3
2019-05-16,8.3,8.12
2019-05-17,8.19,7.96
2019-05-20,7.99,7.97
2019-05-21,8,8.2
2019-05-22,8.2,8.2
2019-05-23,8.2,8.06
2019-05-24,8.09,8.04
2019-05-27,8.02,8.01
2019-05-28,8.01,8.06
2019-05-30,8.01,8.01
2019-05-31,8.1,8.13
2019-06-03,8.1,8.03
2019-06-04,8.03,8
2019-06-05,8.06,8
2019-06-06,8,7.97
2019-06-10,7.98,7.97
2019-06-11,7.98,8
2019-06-12,8,7.99
2019-06-13,8,7.98
2019-06-14,7.99,8.09
2019-06-17,8.1,8.08
2019-06-18,8.08,8.11
2019-06-19,8.12,8.17
2019-06-20,8.19,8.25
2019-06-21,8.3,8.15
2019-06-24,8.22,8.21
2019-06-25,8.19,8.15
2019-06-26,8.14,8.15
2019-06-27,8.15,8.14
2019-06-28,8.12,8.16
2019-07-01,8.21,8.16
2019-07-02,8.2,8.2
2019-07-03,8.23,8.17
2019-07-04,8.22,8.54
2019-07-05,8.7,8.51
2019-07-08,8.53,8.45
2019-07-09,8.45,8.4
2019-07-10,8.41,8.45
2019-07-11,8.7,8.72
2019-07-12,8.72,8.7
2019-07-15,8.7,8.68
2019-07-16,8.68,8.89
2019-07-17,8.87,9
2019-07-18,9.01,9.01
2019-07-19,9.01,9.09
2019-07-22,9.11,9.16
2019-07-23,9.18,8.98
2019-07-24,8.98,8.9
2019-07-25,8.88,8.98
2019-07-26,8.95,8.94
2019-07-29,8.94,8.88
2019-07-30,8.85,8.86
2019-07-31,8.81,8.73
2019-08-01,8.67,8.69
2019-08-02,8.57,8.48
2019-08-05,8.4,8.35
2019-08-06,8.21,8.37
2019-08-07,8.35,8.37
2019-08-08,8.35,8.45
2019-08-12,8.4,8.43
2019-08-13,8.29,8.17
2019-08-14,8.21,8.05
2019-08-15,8,7.9
2019-08-16,7.9,8.1
2019-08-19,8.1,8.04
2019-08-20,8.06,7.97
2019-08-21,7.93,8
2019-08-22,8,7.99
2019-08-23,7.96,7.98
2019-08-26,7.9,7.88
2019-08-27,7.9,7.86
2019-08-28,7.86,7.89
2019-08-29,7.88,7.92
2019-08-30,7.99,7.96
2019-09-02,7.96,8.03
2019-09-03,8.05,8.04
2019-09-04,8.04,8.05
2019-09-05,8.06,8.04
2019-09-06,8.05,8.03
2019-09-09,8.02,8.01
2019-09-10,8.02,8.01
2019-09-11,7.99,7.96
2019-09-12,7.97,8.02
2019-09-16,8,7.97
2019-09-17,7.97,7.88
2019-09-18,7.9,8
2019-09-19,8,7.93
2019-09-20,7.92,7.9
2019-09-23,7.91,7.94
2019-09-24,7.95,7.9
2019-09-25,7.87,7.87
2019-09-26,7.87,7.88
2019-09-27,7.84,7.8
2019-10-01,7.8,7.82
2019-10-02,7.82,7.77
2019-10-03,7.73,7.65
2019-10-04,7.66,7.68
2019-10-07,7.68,7.65
2019-10-08,7.63,7.55
2019-10-09,7.55,7.48
2019-10-14,7.48,7.6
2019-10-15,7.6,7.53
2019-10-16,7.53,7.61
2019-10-17,7.6,7.63
2019-10-18,7.61,7.64
2019-10-21,7.64,7.68
2019-10-22,7.69,7.75
2019-10-23,7.76,7.72
2019-10-24,7.77,7.73
2019-10-25,7.7,7.69
2019-10-28,7.69,7.69
2019-10-29,7.69,7.64
2019-10-30,7.65,7.6
2019-10-31,7.62,7.58
2019-11-01,7.58,7.59
2019-11-04,7.62,7.59
2019-11-06,7.58,7.57
2019-11-07,7.56,7.57
2019-11-08,7.57,7.54
2019-11-11,7.54,7.51
2019-11-12,7.5,7.48
2019-11-13,7.48,7.45
2019-11-14,7.45,7.33
2019-11-15,7.33,7.22
2019-11-18,7.21,7.07
2019-11-19,7.07,7.02
2019-11-20,7,7.03
2019-11-21,7.05,7.02
2019-11-25,7.05,7.06
2019-11-26,7.06,7.05
2019-11-27,7.05,7.1
2019-11-28,6.9,7.09
2019-11-29,7.09,7.29
2019-12-02,7.3,7.52
2019-12-03,7.41,7.5
2019-12-04,7.5,7.49
2019-12-05,7.5,7.41
2019-12-06,7.4,7.29
2019-12-09,7.3,7.27
2019-12-10,7.29,7.3
2019-12-11,7.3,7.28
2019-12-12,7.3,7.27
2019-12-13,7.31,7.26
2019-12-16,7.3,7.26
2019-12-17,7.26,7.31
2019-12-18,7.31,7.37
2019-12-19,7.36,7.31
2019-12-20,7.31,7.23
2019-12-23,7.27,7.24
2019-12-24,7.24,7.23
2019-12-25,7.23,7.24
2019-12-26,7.25,7.23
2019-12-27,7.24,7.2
2019-12-30,7.2,7.2
2019-12-31,7.2,7.21
2020-01-02,7.26,7.28
2020-01-03,7.36,7.32
2020-01-06,7.34,7.26
2020-01-07,7.28,7.28
2020-01-08,7.28,7.2
2020-01-09,7.21,7.22
2020-01-10,7.22,7.23
2020-01-13,7.23,7.22
2020-01-14,7.23,7.22
2020-01-15,7.22,7.25
2020-01-16,7.28,7.27
2020-01-17,7.27,7.25
2020-01-20,7.23,7.18
2020-01-30,6.81,6.67
2020-01-31,6.5,6.77
2020-02-03,6.51,6.46
2020-02-04,6.48,6.49
2020-02-05,6.5,6.52
2020-02-06,6.55,6.68
2020-02-07,6.7,6.58
2020-02-10,6.57,6.48
2020-02-11,6.48,6.47
2020-02-12,6.48,6.53
2020-02-13,6.53,6.6
2020-02-14,6.6,6.58
2020-02-17,6.57,6.6
2020-02-18,6.6,6.99
2020-02-19,7.07,7.21
2020-02-20,7.25,7.14
2020-02-21,7.11,7.09
2020-02-24,7.06,6.94
2020-02-25,6.9,6.91
2020-02-26,6.9,6.85
2020-02-27,6.87,6.93
2020-03-02,6.78,6.77
2020-03-03,6.8,6.78
2020-03-04,6.72,6.86
2020-03-05,6.88,6.9
2020-03-06,6.82,6.81
2020-03-09,6.74,6.58
2020-03-10,6.48,6.63
2020-03-11,6.68,6.55
2020-03-12,6.5,6.19
2020-03-13,5.75,5.68
2020-03-16,5.51,5.2
2020-03-17,5.02,4.95
2020-03-18,4.89,4.96
2020-03-19,4.91,4.73
2020-03-20,4.88,5.02
2020-03-23,4.96,4.89
2020-03-24,4.93,4.97
2020-03-25,5.1,5.15
2020-03-26,5.3,5.25
2020-03-27,5.31,5.18
2020-03-30,5.05,5.09
2020-03-31,5.1,5.08
2020-04-01,5.06,5.06
2020-04-06,5.06,5.04
2020-04-07,5.08,5.13
2020-04-08,5.15,5.24
2020-04-09,5.28,5.45
2020-04-10,5.57,5.5
2020-04-13,5.5,5.36
2020-04-14,5.35,5.42
2020-04-15,5.45,5.47
2020-04-16,5.42,5.41
2020-04-17,5.49,5.41
2020-04-20,5.49,5.45
2020-04-21,5.46,5.4
2020-04-22,5.35,5.4
2020-04-23,5.4,5.39
2020-04-24,5.45,5.43
2020-04-27,5.46,5.69
2020-04-28,5.7,6.25
2020-04-29,6.32,6.79
2020-04-30,6.8,6.77
2020-05-04,6.56,6.57
2020-05-05,6.57,6.43
2020-05-06,6.47,6.36
2020-05-07,6.32,6.38
2020-05-08,6.4,6.37
2020-05-11,6.37,6.45
2020-05-12,6.34,6.31
2020-05-13,6.27,6.59
2020-05-14,6.5,6.39
2020-05-15,6.32,6.32
2020-05-18,6.32,6.36
2020-05-19,6.44,6.45
2020-05-21,6.55,6.83
2020-05-22,6.69,6.68
2020-05-25,6.51,6.53
2020-05-26,6.61,6.61
2020-05-27,6.61,6.59
2020-05-28,6.6,6.53
2020-05-29,6.53,6.5
2020-06-01,6.53,6.59
2020-06-02,6.58,6.58
2020-06-03,6.57,6.61
2020-06-04,6.63,6.65
2020-06-05,6.64,6.85
2020-06-09,6.85,6.89
2020-06-10,6.87,6.84
2020-06-11,6.84,6.54
2020-06-12,6.36,6.42
2020-06-15,6.45,6.42
2020-06-16,6.55,6.59
2020-06-17,6.62,6.55
2020-06-18,6.59,6.49
2020-06-19,6.47,6.59
2020-06-22,6.59,6.59
2020-06-23,6.61,6.59
2020-06-29,6.52,6.47
2020-06-30,6.48,6.5
2020-07-01,6.51,6.45
2020-07-02,6.45,6.45
2020-07-03,6.5,6.51
2020-07-06,6.56,6.56
2020-07-07,6.59,6.53
2020-07-08,6.59,6.65
2020-07-09,6.66,6.57
2020-07-10,6.55,6.4
2020-07-13,6.5,6.4
2020-07-14,6.37,6.34
2020-07-15,6.34,6.35
2020-07-16,6.36,6.42
2020-07-17,6.49,6.31
2020-07-20,6.31,6.28
2020-07-21,6.31,6.34
2020-07-22,6.34,6.39
2020-07-23,6.39,6.37
2020-07-24,6.37,6.25
2020-07-27,6.26,6.1
2020-07-28,6.1,6.06
2020-07-29,6.07,6.24
2020-07-30,6.25,6.24
2020-07-31,6.25,6.31
2020-08-03,6.3,6.29
2020-08-04,6.32,6.25
2020-08-05,6.26,6.25
2020-08-06,6.26,6.38
2020-08-07,6.4,6.46
2020-08-10,6.45,7.1
2020-08-11,7.6,7.81
2020-08-12,7.75,7.69
2020-08-13,7.65,7.89
2020-08-14,8,8.59
2020-08-17,8.47,8.62
2020-08-18,8.61,8.43
2020-08-19,8.5,8.24
2020-08-20,8.25,7.67
2020-08-21,7.86,7.84
2020-08-24,7.9,7.95
2020-08-25,8.12,8.74
2020-08-26,8.93,9.61
2020-08-27,9.69,9.36
2020-08-28,9.36,9.21
2020-08-31,9.6,10.1
2020-09-01,10.2,10.6
2020-09-02,10.55,11
2020-09-03,10.9,11.05
2020-09-04,10.6,11.5
2020-09-07,11.6,11.95
2020-09-08,11.9,11.25
2020-09-09,10.95,11.3
2020-09-10,11.45,10.95
2020-09-11,11.1,10.2
2020-09-14,10.35,10.1
2020-09-15,10.3,10.2
2020-09-16,10.2,9.81
2020-09-17,9.8,9.91
2020-09-18,9.93,9.88
2020-09-21,9.91,9.88
2020-09-22,10,9.97
2020-09-23,9.98,9.44
2020-09-24,9.35,9.01
2020-09-25,9.1,9.75
2020-09-28,9.6,9.45
2020-09-29,9.45,9.61
2020-09-30,9.55,9.7
2020-10-05,9.79,10.15
2020-10-06,10.15,10.15
2020-10-07,10.15,10.2
2020-10-08,10.25,10.05
2020-10-12,10.15,10
2020-10-13,9.95,10.25
2020-10-14,10.1,10.2
2020-10-15,10.25,10.4
2020-10-16,10.6,10.4
2020-10-20,10.4,10.6
2020-10-21,10.65,10.55
2020-10-22,10.55,10.45
2020-10-23,10.5,11
2020-10-26,11.15,12.1
2020-10-27,11.9,12
2020-10-28,11.95,11.45
2020-10-29,11.05,11.6
2020-10-30,11.7,11.5
2020-11-02,11.7,11.6
2020-11-03,11.7,11.75
2020-11-04,11.95,12.5
2020-11-05,12.4,12.25
2020-11-06,12.35,12.9
2020-11-09,13,14.1
2020-11-10,14.15,13.6
2020-11-11,13.55,13.55
2020-11-12,13.1,12.35
2020-11-13,12.4,12.5
2020-11-16,12.7,12.5
2020-11-17,12.45,12.5
2020-11-18,12.5,13
2020-11-19,13,12.75
2020-11-20,12.7,12.8
2020-11-23,13,13
2020-11-24,13.15,13.05
2020-11-25,13.25,13.6
2020-11-26,13.75,13.55
2020-11-27,13.55,13.6
2020-11-30,13.65,13.25
2020-12-01,13.3,13.05
2020-12-02,13.1,12.9
2020-12-03,12.9,12.75
2020-12-04,12.85,12.85
2020-12-07,12.95,12.85
2020-12-08,13.15,14.05
2020-12-09,14.05,14.4
2020-12-10,14.45,14.35
2020-12-11,14.3,13.7
2020-12-14,13.85,15.05
2020-12-15,15.35,15.55
2020-12-16,15.65,15.85
2020-12-17,15.8,15.7
2020-12-18,16,17.25
2020-12-21,17.65,18.95
2020-12-22,19.2,18.55
2020-12-24,20.35,21
2020-12-25,23.1,23.1
2020-12-28,24.3,25.4
2020-12-29,27.9,27.9
2020-12-30,27.3,27.5
2020-12-31,27.5,29.25
2021-01-04,30.7,32.15
2021-01-05,31.6,32
2021-01-06,32,28.8
2021-01-07,28.6,25.95
2021-01-08,25.65,27.3
2021-01-11,28,28.55
2021-01-12,26.1,25.7
2021-01-13,25.35,24
2021-01-14,24.75,25.9
2021-01-15,25.1,23.35
2021-01-18,23,23.8
2021-01-19,26.15,21.85
2021-01-20,21.9,20.2
2021-01-21,20.85,20.85
2021-01-22,20.9,22.6
2021-01-25,22.95,23
2021-01-26,23.1,21.6
2021-01-27,21.8,20.8
2021-01-28,20.15,20.7
2021-01-29,21.05,19.75
2021-02-01,19.7,19.05
2021-02-02,19.3,20.95
2021-02-03,21.25,21.6
2021-02-04,21.45,21.95
2021-02-05,22.1,21.5
2021-02-17,22.1,23.65
2021-02-18,24.2,25.55
2021-02-19,25.5,25.6
2021-02-22,28.15,28.15
2021-02-23,28.15,28.25
2021-02-24,28.9,27.9
2021-02-25,28.95,28.5
2021-02-26,27.95,29
2021-03-02,29.55,27.1
2021-03-04,27,26.6
2021-03-05,25.9,26.05
2021-03-08,26.55,26.8
2021-03-09,26.9,27.6
2021-03-10,27.75,28
2021-03-11,28.75,28.1
2021-03-12,29,29.15
2021-03-15,29.7,31.3
2021-03-16,31.1,30.05
2021-03-17,30.3,31.3
2021-03-19,31.4,32.6
2021-03-22,35.8,35.85
2021-03-23,36.5,33.5
2021-03-24,32.4,33.8
2021-03-25,33.7,32.5
2021-03-26,32.8,34
2021-03-29,34.7,35.25
2021-03-30,35.5,35.4
2021-03-31,35.8,37.7
2021-04-01,39.15,40.15
2021-04-06,41.5,44.15
2021-04-07,44.2,46.35
2021-04-08,46,46.2
2021-04-09,43,42.75
2021-04-13,46.1,44.8
2021-04-14,45.1,45.5
2021-04-15,45.6,46.7
2021-04-16,47.2,50.6
2021-04-19,52.6,55
2021-04-20,55.5,57
2021-04-21,58.8,62.7
2021-04-22,65,59.6
2021-04-23,62,60.4
2021-04-26,63,66.4
2021-04-27,69.4,72
2021-04-28,73.5,75
2021-04-29,76.9,79.8
2021-05-03,86.1,87.7
2021-05-04,87,80
2021-05-05,81.7,87
2021-05-06,89.9,84.3
2021-05-07,88.4,91.5
2021-05-10,91.6,100.5
2021-05-11,98,97.6
2021-05-12,95,87.9
2021-05-13,79.2,79.2
2021-05-14,82.5,74
2021-05-17,69.9,66.6
2021-05-18,70.5,73.2
2021-05-19,76.9,80.5
2021-05-20,81,83.5
2021-05-21,87,91.8
2021-05-24,92,93.1
2021-05-25,96.9,91
2021-05-26,92.8,98.8
2021-05-27,100,103
2021-05-28,105.5,108
2021-05-31,110.5,102.5
2021-06-01,105.5,112.5
2021-06-02,114,111
2021-06-03,113.5,112.5
2021-06-04,114,115.5
2021-06-07,117.5,107
2021-06-08,108,114.5
2021-06-09,116,113
2021-06-10,114,110.5
2021-06-11,112,116
2021-06-15,118.5,127.5
2021-06-16,129,130
2021-06-17,130,140.5
2021-06-18,138.5,149.5
2021-06-21,150,158.5
2021-06-22,162,154.5
2021-06-23,146,139.5
2021-06-24,133,149
2021-06-25,153,151
2021-06-28,156.5,166
2021-06-29,171,166
2021-06-30,166.5,182.5
2021-07-01,188,196
2021-07-02,197,191
2021-07-05,198,197
2021-07-06,201,216.5
2021-07-07,222,210
2021-07-08,216,216.5
2021-07-09,207,195.5
2021-07-12,206.5,195.5
2021-07-13,202,176
2021-07-14,177,163
2021-07-15,170,179
2021-07-16,183,188
2021-07-19,193,188
2021-07-20,185,170.5
2021-07-21,176.5,153.5
2021-07-22,153.5,140.5
2021-07-23,142,145.5
2021-07-26,145.5,136
2021-07-27,130.5,122.5
2021-07-28,123,118
2021-07-29,121,129.5
2021-07-30,135,117
2021-08-02,114.5,120
2021-08-03,120.5,126
2021-08-04,127,129
2021-08-05,129,125.5
2021-08-06,126,131
2021-08-09,131.5,132.5
2021-08-10,134,130
2021-08-11,126.5,125
2021-08-12,124.5,133.5
2021-08-13,133,133
2021-08-16,135,126
2021-08-17,129,124.5
2021-08-18,123.5,136.5
2021-08-19,135,126.5
2021-08-20,129.5,130.5
2021-08-23,134.5,139.5
2021-08-24,143.5,134.5
2021-08-25,135.5,138.5
2021-08-26,138.5,140
2021-08-27,137,137
2021-08-30,138.5,136
2021-08-31,136.5,133.5
2021-09-01,134,125
2021-09-02,123,126
2021-09-03,127,120.5
2021-09-06,120,113
2021-09-07,117,120.5
2021-09-08,120.5,122
2021-09-09,121.5,121.5
2021-09-10,120.5,125.5
2021-09-13,127,124.5
2021-09-14,126,117.5
2021-09-15,118.5,121.5
2021-09-16,121.5,118
2021-09-17,118.5,123
2021-09-22,120,119.5
2021-09-23,122,121.5
2021-09-24,123.5,126.5
2021-09-27,129,124.5
2021-09-28,120.5,119
2021-09-29,115.5,116.5
2021-09-30,118,119.5
2021-10-01,116,108
2021-10-04,108,97.2
2021-10-06,99.6,92.5
2021-10-07,96.1,98.5
2021-10-08,99.5,96.8
2021-10-12,93.8,87.4
2021-10-13,90.8,88.5
2021-10-14,91.2,92.4
2021-10-15,93.1,92.3
2021-10-18,90.4,89
2021-10-19,88.8,88
2021-10-20,89.5,88.3
2021-10-22,89.6,85.1
2021-10-25,84,89.5
2021-10-26,90.5,90.4
2021-10-27,89.3,89.3
2021-10-28,89.4,90.6
2021-10-29,92,96.5
2021-11-01,98.5,98
2021-11-02,99.4,101.5
2021-11-03,103,108.5
2021-11-04,112,106
2021-11-05,107,107.5
2021-11-08,112.5,118
2021-11-10,115.5,115
2021-11-11,115,106
2021-11-12,108,106.5
2021-11-15,109.5,105
2021-11-16,105.5,110
2021-11-17,110,107.5
2021-11-18,107.5,109.5
2021-11-19,110,107.5
2021-11-22,109,110.5
2021-11-23,111,111
2021-11-24,111.5,111
2021-11-25,111.5,114.5
2021-11-29,108.5,110
2021-11-30,113.5,115.5
2021-12-01,116,115
2021-12-02,115,122
2021-12-03,124.5,121
2021-12-06,122.5,125.5
2021-12-07,126.5,126.5
2021-12-08,129.5,127
2021-12-09,129,128.5
2021-12-10,126.5,124
2021-12-13,126,127.5
2021-12-14,127.5,120
2021-12-15,120.5,122.5
2021-12-16,124,122
2021-12-17,123,123.5
2021-12-20,123.5,122
2021-12-21,122.5,125.5
2021-12-22,126,124
2021-12-23,125.5,122.5
2021-12-24,123.5,122.5
2021-12-27,123.5,122.5
2021-12-28,124,125
2021-12-29,126,124.5
2021-12-30,124.5,121
2022-01-03,120,114.5
2022-01-04,115,115.5
2022-01-05,115,115
2022-01-06,113.5,114.5
2022-01-07,115.5,113.5
2022-01-10,111.5,111.5
2022-01-11,112,112
2022-01-12,113.5,108
2022-01-13,108.5,105
2022-01-14,105,107.5
2022-01-17,106,105.5
2022-01-18,104.5,106.5
2022-01-19,105,104
2022-01-20,104,104
2022-01-21,103,99
2022-01-24,97,99.9
2022-01-25,99,95.1
2022-01-26,96.1,98.6
2022-02-07,100.5,108
2022-02-08,109,112.5
2022-02-09,114,112
2022-02-10,113.5,114
2022-02-11,114,112
2022-02-14,111.5,110.5
2022-02-15,112,111
2022-02-16,113.5,112.5
2022-02-17,113,112
2022-02-18,112,116.5
2022-02-21,117.5,119.5
2022-02-22,117.5,113.5
2022-02-23,114.5,116
2022-02-24,113.5,112.5
2022-02-25,117,115.5
2022-03-01,118.5,120.5
2022-03-02,120,120.5
